Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1538481960000,6566.16000000,6568.76000000,6566.00000000,6566.24000000,30.64095500,1538482019999,201208.16969558,108,18.81890000,123579.72235846,0
1538482020000,6567.12000000,6567.99000000,6566.00000000,6567.01000000,32.32229000,1538482079999,212256.17403997,85,17.46855100,114719.53283330,0
1538482080000,6567.99000000,6570.95000000,6567.00000000,6570.95000000,60.87102800,1538482139999,399821.99631484,122,30.48023000,200224.01910920,0
1538482140000,6569.41000000,6575.00000000,6569.41000000,6575.00000000,72.40795100,1538482199999,475855.26262097,108,36.34645300,238899.18197345,0
1538482200000,6575.00000000,6576.48000000,6573.00000000,6575.10000000,45.63436800,1538482259999,300094.38431816,74,35.47534700,233285.27914256,0
1538482260000,6575.10000000,6576.48000000,6573.45000000,6575.35000000,42.04134000,1538482319999,276436.38593873,62,16.22063800,106665.27082535,0
1538482320000,6575.35000000,6576.00000000,6575.01000000,6575.22000000,5.33079300,1538482379999,35051.64826004,52,2.16898300,14262.60235462,0
1538482380000,6575.20000000,6575.21000000,6574.01000000,6574.77000000,10.77415400,1538482439999,70838.24880679,77,7.94043600,52206.59112602,0
1538482440000,6574.39000000,6576.85000000,6574.01000000,6576.48000000,15.13142200,1538482499999,99499.29546363,104,13.40214500,88127.86019623,0
1538482500000,6574.80000000,6580.00000000,6574.00000000,6576.76000000,24.33762900,1538482559999,160034.02787387,136,6.12689900,40298.29261892,0
1538482560000,6576.84000000,6580.00000000,6576.78000000,6579.04000000,10.75878800,1538482619999,70774.68337152,95,5.33660400,35109.76112261,0
1538482620000,6579.05000000,6580.00000000,6577.47000000,6580.00000000,11.27171900,1538482679999,74161.27681646,124,7.65191200,50345.73414648,0
1538482680000,6579.27000000,6580.00000000,6578.00000000,6578.00000000,25.64928000,1538482739999,168762.74859112,117,11.80819000,77695.82203251,0
1538482740000,6578.94000000,6587.07000000,6578.94000000,6584.41000000,74.76239300,1538482799999,491963.76959960,178,72.63696500,477978.00310256,0
1538482800000,6585.27000000,6592.32000000,6584.41000000,6588.52000000,50.24863100,1538482859999,331056.18536763,228,26.33815800,173529.99794782,0
1538482860000,6589.74000000,6594.58000000,6585.07000000,6588.68000000,27.73196800,1538482919999,182707.21561889,114,4.65805200,30690.68409905,0
1538482920000,6593.67000000,6598.99000000,6589.00000000,6592.20000000,29.44609600,1538482979999,194123.67538320,211,18.20949000,120064.25491000,0
1538482980000,6592.26000000,6600.00000000,6592.26000000,6596.84000000,15.42723700,1538483039999,101796.50400757,114,12.44018900,82088.77746537,0
1538483040000,6599.96000000,6599.96000000,6594.52000000,6594.67000000,27.99132600,1538483099999,184685.63193019,154,16.15698700,106611.97803019,0
1538483100000,6597.97000000,6597.97000000,6592.45000000,6595.22000000,54.94482300,1538483159999,362284.23850002,111,28.28849400,186537.89324739,0
1538483160000,6595.21000000,6600.00000000,6592.84000000,6594.07000000,29.00965200,1538483219999,191333.68669788,72,20.50442900,135259.68433272,0
1538483220000,6595.18000000,6597.67000000,6586.43000000,6586.96000000,37.27543800,1538483279999,245667.16284041,151,16.56424600,109179.14876802,0
1538483280000,6586.99000000,6599.00000000,6586.96000000,6592.03000000,31.71709900,1538483339999,209108.43102754,118,23.91625900,157699.73711681,0
1538483340000,6592.03000000,6594.49000000,6589.20000000,6589.89000000,19.16067300,1538483399999,126310.14096313,93,5.44960100,35929.84923812,0
1538483400000,6593.87000000,6593.87000000,6586.55000000,6589.63000000,7.89659900,1538483459999,52038.01582017,74,5.12824700,33795.05793136,0
1538483460000,6589.63000000,6592.97000000,6587.40000000,6588.13000000,12.36204000,1538483519999,81455.30068059,98,9.43596000,62176.90015880,0
1538483520000,6588.15000000,6591.79000000,6587.45000000,6587.58000000,13.57344800,1538483579999,89421.36510445,68,2.43726700,16061.23789103,0
1538483580000,6587.46000000,6592.73000000,6587.45000000,6588.19000000,9.92761600,1538483639999,65421.03859680,96,5.71451800,37657.55514155,0
1538483640000,6588.19000000,6592.70000000,6588.00000000,6592.02000000,26.30328800,1538483699999,173330.42717935,117,12.58246600,82923.24140586,0
1538483700000,6592.03000000,6595.00000000,6588.17000000,6590.01000000,32.38170100,1538483759999,213402.83751656,74,11.22030100,73943.11554197,0
1538483760000,6590.01000000,6594.76000000,6588.21000000,6590.47000000,28.63921900,1538483819999,188716.39488244,78,15.83714500,104367.48039547,0
1538483820000,6591.02000000,6594.85000000,6591.02000000,6592.70000000,70.39406400,1538483879999,464174.93179270,115,54.82151900,361491.73073720,0
1538483880000,6592.70000000,6597.14000000,6591.96000000,6593.75000000,35.25367500,1538483939999,232472.63507049,144,9.24467000,60967.06677717,0
1538483940000,6597.06000000,6597.07000000,6589.58000000,6590.63000000,62.37234200,1538483999999,411343.04254738,120,38.92791700,256748.50126128,0
1538484000000,6590.68000000,6594.00000000,6590.68000000,6591.68000000,49.02197700,1538484059999,323114.79834941,84,11.84230200,78067.37319856,0
1538484060000,6591.68000000,6595.93000000,6590.85000000,6591.04000000,10.47092000,1538484119999,69035.10498069,122,6.27752800,41384.46647984,0
1538484120000,6591.03000000,6593.79000000,6591.03000000,6591.54000000,6.95695200,1538484179999,45862.09738372,122,3.89975600,25709.12617427,0
1538484180000,6591.53000000,6597.00000000,6585.98000000,6585.98000000,36.58530500,1538484239999,241140.11916398,182,7.17661400,47323.07213325,0
1538484240000,6585.98000000,6590.77000000,6579.76000000,6581.37000000,24.39340500,1538484299999,160536.82740385,172,7.86221000,51751.82864916,0
1538484300000,6582.68000000,6584.18000000,6578.00000000,6583.94000000,5.44707800,1538484359999,35845.71829360,61,1.48678900,9787.51830036,0
1538484360000,6581.18000000,6590.00000000,6581.18000000,6585.83000000,3.51810200,1538484419999,23168.83440747,81,2.60018700,17124.95993476,0
1538484420000,6585.85000000,6589.99000000,6583.50000000,6583.55000000,5.83247600,1538484479999,38418.86673189,81,3.60386400,23739.75750132,0
1538484480000,6584.01000000,6587.03000000,6584.00000000,6584.17000000,7.49882600,1538484539999,49381.40556527,62,4.33954500,28578.58402782,0
1538484540000,6586.98000000,6588.75000000,6584.36000000,6587.41000000,5.14794500,1538484599999,33910.81517653,82,1.66938300,10996.87732604,0
1538484600000,6588.07000000,6588.76000000,6574.03000000,6574.03000000,18.43467600,1538484659999,121310.18028371,126,4.24624000,27946.40702274,0
1538484660000,6574.05000000,6584.38000000,6574.05000000,6578.51000000,6.76756100,1538484719999,44508.68430064,66,3.98701500,26227.37362591,0
1538484720000,6581.45000000,6584.15000000,6579.71000000,6582.03000000,4.57158500,1538484779999,30092.15036809,61,2.06568600,13598.43404361,0
1538484780000,6582.02000000,6586.82000000,6582.02000000,6585.01000000,8.14502700,1538484839999,53630.54411623,98,4.18357800,27547.44223668,0
1538484840000,6585.00000000,6586.62000000,6582.09000000,6584.41000000,12.46914000,1538484899999,82108.70546055,87,5.69508200,37504.41718804,0
1538484900000,6584.41000000,6585.38000000,6582.09000000,6582.09000000,27.22712100,1538484959999,179252.20639506,120,14.82548100,97610.45772968,0
1538484960000,6582.08000000,6584.73000000,6574.00000000,6577.03000000,79.46821300,1538485019999,522709.83681607,104,51.13214100,336244.75876243,0
1538485020000,6581.97000000,6582.02000000,6578.38000000,6581.26000000,18.95358700,1538485079999,124733.53907811,60,12.24151100,80562.66396846,0
1538485080000,6581.97000000,6582.00000000,6580.00000000,6581.97000000,30.46320300,1538485139999,200495.47801429,93,23.05345000,151730.48493025,0
1538485140000,6581.99000000,6582.00000000,6577.27000000,6577.68000000,7.43625600,1538485199999,48928.92833604,89,3.48662900,22943.07613167,0
1538485200000,6577.78000000,6581.59000000,6571.64000000,6572.61000000,27.95752500,1538485259999,183851.28892583,181,8.26059700,54328.35872801,0
1538485260000,6572.61000000,6574.80000000,6572.32000000,6572.59000000,5.67410700,1538485319999,37295.23566312,106,2.74426900,18038.62125523,0
1538485320000,6573.63000000,6576.00000000,6572.58000000,6572.83000000,10.65149900,1538485379999,70024.21065942,89,8.60978600,56604.51573443,0
1538485380000,6572.83000000,6574.43000000,6572.00000000,6572.00000000,32.20219500,1538485439999,211657.37322101,100,18.45462100,121301.32421986,0
1538485440000,6572.60000000,6572.60000000,6571.01000000,6572.51000000,20.56509700,1538485499999,135151.54692712,153,11.89683700,78187.65880418,0
1538485500000,6572.26000000,6575.87000000,6572.00000000,6572.10000000,122.46034200,1538485559999,805098.71003313,111,119.07070900,782821.99175913,0
1538485560000,6575.44000000,6575.87000000,6571.00000000,6574.00000000,29.64726500,1538485619999,194903.39640022,108,17.58567600,115631.77879222,0
1538485620000,6573.99000000,6573.99000000,6571.51000000,6571.52000000,22.32933300,1538485679999,146763.80578212,144,13.99500100,91987.61437122,0
1538485680000,6571.51000000,6573.51000000,6571.46000000,6573.01000000,29.59438800,1538485739999,194502.86445954,98,24.07402700,158222.91034703,0
1538485740000,6572.00000000,6573.96000000,6571.00000000,6571.17000000,12.31139800,1538485799999,80911.70155080,75,9.64247900,63372.48743055,0
1538485800000,6573.25000000,6575.00000000,6570.16000000,6570.58000000,27.72372700,1538485859999,182210.00341204,120,19.76610100,129908.28705964,0
1538485860000,6574.77000000,6574.77000000,6570.61000000,6572.50000000,14.11702900,1538485919999,92778.30686044,58,10.40907100,68413.86193748,0
1538485920000,6573.97000000,6574.97000000,6572.50000000,6573.97000000,61.74168800,1538485979999,405843.26656925,115,13.70213100,90077.30635757,0
1538485980000,6572.76000000,6575.00000000,6572.76000000,6574.00000000,31.37870500,1538486039999,206281.57844861,108,19.13025000,125766.63607464,0
1538486040000,6573.24000000,6575.00000000,6573.14000000,6574.90000000,38.40521900,1538486099999,252484.53798319,107,29.45457000,193645.63507510,0
1538486100000,6574.04000000,6575.87000000,6574.04000000,6575.87000000,69.87466100,1538486159999,459451.31342276,120,36.55889200,240395.28006536,0
1538486160000,6575.60000000,6582.86000000,6575.33000000,6582.81000000,139.24579400,1538486219999,915786.41396261,139,117.81153600,774816.29567786,0
1538486220000,6582.81000000,6585.00000000,6581.36000000,6581.37000000,6.88755500,1538486279999,45338.42113278,99,3.26895000,21520.18582999,0
1538486280000,6581.38000000,6583.63000000,6571.20000000,6572.90000000,23.24533200,1538486339999,152877.07201863,172,6.82590400,44921.54859056,0
1538486340000,6572.90000000,6574.13000000,6569.75000000,6571.50000000,50.82234400,1538486399999,333992.06050345,157,23.09127100,151768.18402999,0
1538486400000,6572.63000000,6572.63000000,6567.68000000,6567.68000000,14.97317200,1538486459999,98387.43498335,95,9.03015200,59342.41614402,0
1538486460000,6567.68000000,6570.67000000,6565.00000000,6569.04000000,6.46175900,1538486519999,42443.69885671,67,2.85621700,18762.97841328,0
1538486520000,6566.34000000,6579.00000000,6566.34000000,6576.28000000,14.51786900,1538486579999,95411.10988736,108,13.07910100,85955.78028433,0
1538486580000,6576.30000000,6579.98000000,6570.43000000,6570.51000000,19.35309000,1538486639999,127256.05535436,81,12.77955400,84039.07313875,0
1538486640000,6570.82000000,6576.00000000,6570.82000000,6574.00000000,21.77082100,1538486699999,143148.87526671,90,12.21733900,80333.43771312,0
1538486700000,6573.00000000,6575.90000000,6570.00000000,6573.93000000,24.48857200,1538486759999,160924.34011180,109,17.48326100,114887.30147183,0
1538486760000,6573.93000000,6580.00000000,6573.90000000,6574.04000000,10.43479000,1538486819999,68616.47738196,123,7.65021900,50308.73165738,0
1538486820000,6575.85000000,6578.16000000,6568.70000000,6568.70000000,25.72697000,1538486879999,169134.70719525,158,11.33271100,74515.63582971,0
1538486880000,6568.70000000,6574.92000000,6568.70000000,6570.00000000,7.14754100,1538486939999,46958.38818695,105,4.61671500,30333.63064661,0
1538486940000,6569.52000000,6574.94000000,6569.03000000,6574.94000000,10.00253900,1538486999999,65733.88025213,76,7.83354200,51482.53111332,0
1538487000000,6574.93000000,6574.97000000,6570.01000000,6570.61000000,19.40057600,1538487059999,127506.41728429,83,10.15199900,66730.14443912,0
1538487060000,6574.69000000,6575.89000000,6570.92000000,6573.54000000,6.09208200,1538487119999,40052.06360498,68,5.61010400,36884.24882955,0
1538487120000,6573.53000000,6575.89000000,6571.16000000,6574.99000000,7.95322900,1538487179999,52277.39964452,115,5.12766800,33705.97178754,0
1538487180000,6575.54000000,6575.89000000,6571.50000000,6573.81000000,14.39510800,1538487239999,94646.69054757,110,9.68469600,63682.18962746,0
1538487240000,6573.81000000,6575.00000000,6573.67000000,6575.00000000,8.64435200,1538487299999,56831.20299396,104,4.37312000,28751.29670782,0
1538487300000,6575.00000000,6575.89000000,6574.04000000,6575.05000000,7.68532100,1538487359999,50533.85455989,107,4.77514400,31399.51481884,0
1538487360000,6575.06000000,6575.89000000,6575.03000000,6575.87000000,8.28594800,1538487419999,54485.82339978,92,5.87416100,38627.27279374,0
1538487420000,6575.86000000,6575.89000000,6575.04000000,6575.89000000,58.78326700,1538487479999,386518.99757541,84,10.46950300,68845.01074563,0
1538487480000,6575.07000000,6575.89000000,6575.06000000,6575.07000000,27.59128500,1538487539999,181419.88493658,82,3.08848200,20308.03664394,0
1538487540000,6575.06000000,6579.99000000,6575.06000000,6579.91000000,26.67325800,1538487599999,175414.27472665,91,16.53358200,108731.72001554,0
1538487600000,6579.91000000,6579.91000000,6573.35000000,6574.22000000,34.64227700,1538487659999,227784.75517940,110,15.62589100,102746.71463561,0
1538487660000,6574.01000000,6574.23000000,6573.36000000,6574.22000000,71.45764200,1538487719999,469749.01865270,94,14.06501100,92464.04563251,0
1538487720000,6574.22000000,6577.29000000,6573.38000000,6574.01000000,25.80015200,1538487779999,169645.11674161,49,13.80052800,90751.73225720,0
1538487780000,6576.99000000,6576.99000000,6573.92000000,6576.84000000,5.64614200,1538487839999,37124.73446558,83,3.11090800,20456.15063302,0
1538487840000,6573.99000000,6576.85000000,6573.36000000,6573.36000000,6.18895600,1538487899999,40686.02353183,87,3.36902100,22148.41435718,0
1538487900000,6573.35000000,6574.66000000,6571.60000000,6574.34000000,4.40446200,1538487959999,28954.25067803,69,2.16917200,14260.36568997,0
1538487960000,6574.35000000,6576.00000000,6571.54000000,6574.91000000,7.57683800,1538488019999,49809.64210565,82,5.95272200,39133.26088665,0
1538488020000,6575.22000000,6575.98000000,6572.28000000,6573.53000000,10.94651000,1538488079999,71962.28330494,69,4.66857100,30694.73142901,0
1538488080000,6573.51000000,6574.88000000,6573.51000000,6574.80000000,34.14009200,1538488139999,224449.05383451,87,13.80889200,90786.36049939,0
1538488140000,6574.55000000,6582.19000000,6574.12000000,6580.01000000,78.41980500,1538488199999,515623.96292612,149,66.95068000,440211.01744506,0
1538488200000,6580.02000000,6582.16000000,6577.71000000,6582.15000000,13.63632600,1538488259999,89739.76013533,86,9.88346400,65046.68450197,0
1538488260000,6582.15000000,6582.16000000,6580.25000000,6580.26000000,11.26691200,1538488319999,74144.84954514,98,6.86206900,45159.52951161,0
1538488320000,6580.26000000,6582.16000000,6580.25000000,6580.91000000,13.02275100,1538488379999,85707.54028313,105,7.45519600,49067.46942527,0
1538488380000,6582.15000000,6582.16000000,6556.88000000,6565.72000000,166.91485100,1538488439999,1095850.41838811,359,13.71517200,90098.68808028,0
1538488440000,6560.50000000,6571.18000000,6552.47000000,6562.29000000,149.98951600,1538488499999,983862.51632021,363,28.47917300,186887.91970765,0
1538488500000,6563.60000000,6571.02000000,6558.49000000,6566.00000000,41.70341900,1538488559999,273783.36326000,129,28.13588400,184766.43362398,0
1538488560000,6567.97000000,6570.51000000,6563.55000000,6570.00000000,7.99924500,1538488619999,52528.97856284,108,4.14044500,27190.60135974,0
1538488620000,6570.00000000,6575.21000000,6566.81000000,6570.86000000,11.54114900,1538488679999,75830.47919246,98,9.25789600,60829.74637641,0
1538488680000,6571.03000000,6576.70000000,6571.03000000,6575.20000000,11.80165400,1538488739999,77608.00113793,70,10.99021200,72273.54179172,0
1538488740000,6575.20000000,6576.68000000,6571.82000000,6574.01000000,11.65563000,1538488799999,76637.16308663,75,6.65789300,43781.28523591,0
1538488800000,6576.37000000,6578.25000000,6571.01000000,6574.43000000,49.85973800,1538488859999,327690.26879954,110,40.98055000,269326.84160605,0
1538488860000,6578.22000000,6578.24000000,6572.02000000,6574.80000000,9.25875800,1538488919999,60875.88144381,61,5.99838500,39444.77376077,0
1538488920000,6572.37000000,6575.03000000,6572.37000000,6572.74000000,11.20287300,1538488979999,73653.44197046,77,9.73258700,63989.84180531,0
1538488980000,6575.02000000,6579.96000000,6572.85000000,6579.95000000,23.61876000,1538489039999,155309.21941211,102,19.23449600,126475.26321684,0
1538489040000,6580.00000000,6580.00000000,6571.79000000,6571.79000000,14.18863400,1538489099999,93303.46361300,115,3.62891500,23868.97852544,0
1538489100000,6571.01000000,6575.90000000,6567.16000000,6569.32000000,7.60285600,1538489159999,49945.19498322,121,4.45473000,29265.78064694,0
1538489160000,6569.98000000,6573.53000000,6567.23000000,6573.29000000,4.22432700,1538489219999,27766.85594861,46,3.83731400,25223.16782993,0
1538489220000,6573.31000000,6575.90000000,6573.30000000,6573.42000000,4.94446900,1538489279999,32511.05481252,77,2.87087900,18876.80198390,0
1538489280000,6574.01000000,6575.86000000,6573.28000000,6574.29000000,5.67077200,1538489339999,37281.22807119,111,3.10298600,20401.62913839,0
1538489340000,6574.29000000,6578.00000000,6574.28000000,6576.43000000,4.63052800,1538489399999,30448.74987388,92,3.27836400,21558.70640742,0
1538489400000,6576.43000000,6578.00000000,6575.01000000,6575.01000000,8.68690400,1538489459999,57126.32137593,113,4.84893000,31889.37044366,0
1538489460000,6575.36000000,6577.31000000,6575.01000000,6577.29000000,8.28300000,1538489519999,54467.63575681,105,6.43880900,42341.00241298,0
1538489520000,6576.87000000,6578.00000000,6575.85000000,6577.96000000,6.81003600,1538489579999,44789.84008156,111,3.57109000,23488.34342444,0
1538489580000,6575.33000000,6579.78000000,6575.33000000,6579.32000000,17.86691200,1538489639999,117541.73634928,121,14.82015400,97501.52284181,0
1538489640000,6579.18000000,6580.00000000,6578.00000000,6579.93000000,34.95474700,1538489699999,229992.17264611,85,30.97946000,203838.24029195,0
1538489700000,6579.94000000,6580.00000000,6578.03000000,6579.98000000,6.17835600,1538489759999,40652.60242070,66,5.45755300,35909.75660308,0
1538489760000,6579.97000000,6579.98000000,6578.10000000,6579.81000000,7.07197200,1538489819999,46530.30863846,93,3.01358100,19828.09033105,0
1538489820000,6579.81000000,6580.00000000,6578.12000000,6580.00000000,5.22490300,1538489879999,34378.30497931,107,3.75330700,24696.21586266,0
1538489880000,6579.97000000,6584.16000000,6579.80000000,6581.82000000,26.64120800,1538489939999,175303.82870567,114,23.89523800,157234.85343515,0
1538489940000,6581.77000000,6581.77000000,6562.24000000,6565.62000000,49.68258500,1538489999999,326498.90843370,229,5.52231300,36311.25467574,0
1538490000000,6565.62000000,6569.86000000,6561.65000000,6568.49000000,16.63091200,1538490059999,109196.48313729,137,15.08587500,99053.57527313,0
1538490060000,6564.74000000,6568.42000000,6542.70000000,6544.06000000,140.60284400,1538490119999,920915.55585972,616,23.06963300,151080.62022434,0
1538490120000,6544.06000000,6548.00000000,6532.00000000,6540.01000000,187.41920700,1538490179999,1225613.39619574,556,51.58198400,337479.22219134,0
1538490180000,6541.13000000,6553.87000000,6535.29000000,6546.69000000,80.40716000,1538490239999,525769.30083008,356,57.14697400,373690.97868323,0
1538490240000,6546.68000000,6550.12000000,6545.72000000,6550.12000000,35.21010800,1538490299999,230562.99419682,150,21.06966600,137968.57863104,0
1538490300000,6549.74000000,6553.05000000,6548.77000000,6550.00000000,57.65076400,1538490359999,377677.14306897,178,23.71091500,155332.03552935,0
1538490360000,6549.99000000,6549.99000000,6545.34000000,6546.00000000,36.88736100,1538490419999,241526.71831249,155,20.38877900,133503.04679846,0
1538490420000,6546.65000000,6552.73000000,6542.45000000,6550.01000000,32.42875500,1538490479999,212327.60557880,160,15.06795200,98666.14294205,0
1538490480000,6550.01000000,6552.26000000,6550.00000000,6550.63000000,14.37551400,1538490539999,94163.24762096,115,8.19593900,53686.71798639,0
1538490540000,6550.64000000,6556.00000000,6550.00000000,6555.77000000,28.41270000,1538490599999,186172.51458696,157,16.68760900,109359.79059771,0
1538490600000,6552.87000000,6555.78000000,6548.61000000,6548.62000000,13.59966600,1538490659999,89110.86632411,113,8.71247700,57093.39595707,0
1538490660000,6548.62000000,6550.00000000,6547.05000000,6549.88000000,13.76989100,1538490719999,90179.36943824,133,7.08110600,46378.52448496,0
1538490720000,6549.88000000,6562.55000000,6547.89000000,6559.95000000,40.67700400,1538490779999,266598.13227617,186,34.56598100,226567.27280709,0
1538490780000,6561.32000000,6561.32000000,6553.70000000,6557.66000000,9.90513600,1538490839999,64950.78311370,116,3.60955300,23668.73925480,0
1538490840000,6557.64000000,6559.95000000,6553.91000000,6556.15000000,6.98764700,1538490899999,45812.08504268,87,2.27644000,14927.87347148,0
1538490900000,6556.15000000,6566.21000000,6554.33000000,6566.21000000,12.74307600,1538490959999,83576.97234549,133,10.72104400,70318.05996131,0
1538490960000,6558.09000000,6561.88000000,6558.09000000,6560.57000000,3.75479600,1538491019999,24633.10255869,74,1.40722300,9232.45693282,0
1538491020000,6560.57000000,6560.58000000,6551.22000000,6552.06000000,12.05232200,1538491079999,79024.88222238,124,1.80718800,11848.90405698,0
1538491080000,6552.06000000,6554.99000000,6548.03000000,6552.67000000,28.19192600,1538491139999,184689.47076413,150,20.63925100,135220.51719940,0
1538491140000,6552.64000000,6555.38000000,6550.18000000,6552.80000000,8.15206400,1538491199999,53423.93846231,105,6.02693600,39497.00872371,0
1538491200000,6552.80000000,6552.80000000,6550.25000000,6552.40000000,11.59933600,1538491259999,75997.57965635,116,7.14709700,46829.80167170,0
1538491260000,6552.40000000,6553.69000000,6549.99000000,6550.01000000,39.54079000,1538491319999,259060.04309564,138,4.18454400,27415.24565401,0
1538491320000,6550.00000000,6554.39000000,6549.95000000,6554.39000000,23.89402000,1538491379999,156558.48787126,123,18.87368400,123670.28518286,0
1538491380000,6554.39000000,6555.33000000,6551.24000000,6551.30000000,32.27836700,1538491439999,211557.15146342,117,7.22197000,47332.43858345,0
1538491440000,6551.29000000,6553.69000000,6549.96000000,6550.00000000,10.17065600,1538491499999,66628.92369449,107,5.26124000,34467.64383402,0
1538491500000,6550.00000000,6556.17000000,6548.02000000,6555.17000000,13.49462100,1538491559999,88406.14808450,144,8.99410400,58915.41668414,0
1538491560000,6556.97000000,6559.59000000,6554.40000000,6559.18000000,12.81894800,1538491619999,84045.77664411,113,6.34439600,41595.73047241,0
1538491620000,6555.03000000,6558.99000000,6550.70000000,6552.54000000,14.15518900,1538491679999,92769.73133766,92,3.71472300,24346.41706772,0
1538491680000,6554.36000000,6554.36000000,6550.39000000,6554.35000000,19.58546900,1538491739999,128339.11513689,116,12.19778200,79932.93456002,0
1538491740000,6553.45000000,6555.71000000,6552.56000000,6553.14000000,20.99510900,1538491799999,137600.37672519,113,11.69796300,76673.13950886,0
1538491800000,6553.16000000,6555.61000000,6550.37000000,6552.55000000,6.22005700,1538491859999,40757.04937270,92,2.18014200,14286.05321700,0
1538491860000,6550.51000000,6552.55000000,6550.39000000,6550.56000000,6.51463200,1538491919999,42676.72859855,115,2.63251300,17247.15022891,0
1538491920000,6550.60000000,6552.55000000,6548.01000000,6549.89000000,11.35588700,1538491979999,74393.73827356,159,6.29528200,41243.32112239,0
1538491980000,6549.88000000,6549.88000000,6543.30000000,6548.61000000,14.10618900,1538492039999,92356.96974013,144,5.32079800,34845.65516785,0
1538492040000,6548.61000000,6552.63000000,6545.14000000,6552.51000000,17.34477500,1538492099999,113547.08714377,154,13.28410500,86963.63927091,0
1538492100000,6550.21000000,6552.49000000,6547.77000000,6549.49000000,7.85872400,1538492159999,51476.52890159,118,5.98110900,39178.98719157,0
1538492160000,6550.68000000,6551.35000000,6545.00000000,6545.05000000,13.18767300,1538492219999,86342.91757475,135,3.08388000,20190.92506167,0
1538492220000,6547.03000000,6549.62000000,6545.05000000,6549.61000000,3.62586800,1538492279999,23740.87944552,88,2.24825100,14722.42085849,0
1538492280000,6549.61000000,6551.35000000,6546.63000000,6551.10000000,3.71287800,1538492339999,24314.87380293,111,1.74278400,11414.27336166,0
1538492340000,6549.59000000,6551.30000000,6547.26000000,6548.73000000,9.82832600,1538492399999,64359.22399621,156,4.81162900,31510.52120366,0
1538492400000,6549.00000000,6551.28000000,6536.46000000,6539.98000000,49.94162300,1538492459999,326833.39751190,273,12.08544500,79061.45112822,0
1538492460000,6540.00000000,6543.86000000,6536.00000000,6543.73000000,19.72106200,1538492519999,128957.25921280,125,7.25693700,47472.93830350,0
1538492520000,6542.75000000,6547.42000000,6538.04000000,6546.08000000,10.66552900,1538492579999,69789.32846102,135,6.96289600,45566.91414892,0
1538492580000,6546.11000000,6547.89000000,6541.77000000,6543.99000000,12.06253300,1538492639999,78955.46683923,110,3.15310200,20634.13977964,0
1538492640000,6544.00000000,6544.88000000,6540.76000000,6540.76000000,7.27806700,1538492699999,47620.04520401,101,4.83575900,31640.70122180,0
1538492700000,6540.78000000,6544.00000000,6539.11000000,6540.86000000,8.30719700,1538492759999,54340.76300068,121,2.67872800,17526.29332038,0
1538492760000,6539.11000000,6544.00000000,6538.01000000,6542.98000000,13.81019900,1538492819999,90320.07813975,126,10.87852600,71149.77150095,0
1538492820000,6542.00000000,6543.96000000,6536.49000000,6537.10000000,15.43604500,1538492879999,100941.15664061,159,5.34622400,34958.77546024,0
1538492880000,6536.80000000,6540.72000000,6536.00000000,6537.42000000,14.10082200,1538492939999,92194.27208127,112,10.37689500,67849.59469067,0
1538492940000,6538.20000000,6540.69000000,6538.20000000,6540.68000000,16.00419200,1538492999999,104668.58122157,140,8.73247900,57110.71180868,0
1538493000000,6540.67000000,6540.69000000,6538.20000000,6539.99000000,7.26755700,1538493059999,47529.62787469,109,2.08019300,13604.73507794,0
1538493060000,6540.00000000,6546.36000000,6535.00000000,6544.05000000,30.65672900,1538493119999,200447.16727452,184,18.70874500,122337.36036149,0
1538493120000,6544.08000000,6546.35000000,6541.71000000,6544.61000000,14.01499300,1538493179999,91700.27708300,111,2.93853000,19231.32794852,0
1538493180000,6544.61000000,6544.62000000,6539.99000000,6542.51000000,30.49170100,1538493239999,199518.98993362,146,12.67864300,82967.45559219,0
1538493240000,6542.51000000,6544.34000000,6539.99000000,6540.03000000,13.59606600,1538493299999,88952.67402930,131,4.97349700,32545.43153215,0
1538493300000,6540.04000000,6542.60000000,6536.00000000,6540.09000000,13.98423300,1538493359999,91440.07360812,129,6.76546800,44241.81083873,0
1538493360000,6540.48000000,6546.09000000,6538.42000000,6544.99000000,15.23215700,1538493419999,99662.12528153,127,11.99633600,78488.48084600,0
1538493420000,6545.54000000,6548.41000000,6541.40000000,6548.14000000,25.21587500,1538493479999,165004.60140399,134,8.43601100,55209.48180976,0
1538493480000,6548.21000000,6551.25000000,6547.37000000,6547.37000000,17.16884500,1538493539999,112443.03045315,156,6.78552600,44441.10625895,0
1538493540000,6547.37000000,6550.29000000,6543.78000000,6549.86000000,8.37939900,1538493599999,54864.66369937,118,5.34292600,34990.57848347,0
1538493600000,6550.00000000,6565.89000000,6549.60000000,6558.79000000,43.77389100,1538493659999,287098.74524536,166,41.47573500,272043.65719789,0
1538493660000,6558.79000000,6558.83000000,6554.85000000,6555.00000000,5.56589100,1538493719999,36494.25775754,80,3.32110700,21778.51741529,0
1538493720000,6557.03000000,6558.21000000,6555.03000000,6555.51000000,15.79801700,1538493779999,103592.23221116,90,13.65919700,89570.61057009,0
1538493780000,6555.50000000,6556.95000000,6555.05000000,6555.06000000,11.50062900,1538493839999,75394.14681069,122,2.92109500,19150.85203343,0
1538493840000,6555.05000000,6555.89000000,6551.00000000,6553.76000000,20.16167100,1538493899999,132147.52496485,110,4.15192300,27209.10014263,0
